"Maakunta","Kunta","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","dummy"
"Satakunta","Eurajoki","0","0","0","0","0","0","0","0","0","0","0","0","0","5","25","."
"Satakunta","Harjavalta","0","0","0","0","0","0","0","0","0","0","0","0","0","64","107","."
"Satakunta","Honkajoki","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","."
"Satakunta","Huittinen","0","0","0","0","0","0","0","0","0","0","0","0","0","66","70","."
"Satakunta","Jämijärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","."
"Satakunta","Kankaanpää","0","0","0","0","0","0","0","0","0","0","0","0","0","29","5","."
"Satakunta","Karvia","0","0","0","0","0","0","0","0","0","0","0","0","0","6","14","."
"Satakunta","Kokemäki","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","."
"Satakunta","Köyliö","0","0","0","0","0","0","0","0","0","0","0","0","0","3","23","."
"Satakunta","Lavia","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","."
"Satakunta","Luvia","0","0","0","0","0","0","0","0","0","0","0","0","0","13","8","."
"Satakunta","Merikarvia","0","0","0","0","0","0","0","0","0","0","0","0","0","26","14","."
"Satakunta","Nakkila","0","0","0","0","0","0","0","0","0","0","0","0","0","16","11","."
"Satakunta","Pomarkku","0","0","0","0","0","0","0","0","0","0","0","0","0","52","44","."
"Satakunta","Pori","0","0","0","0","0","0","0","0","0","0","0","0","0","205","253","."
"Satakunta","Rauma","0","0","0","0","0","0","0","0","0","0","0","0","0","66","55","."
"Satakunta","Siikainen","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","."
"Satakunta","Säkylä","0","0","0","0","0","0","0","0","0","0","0","0","0","36","56","."
"Satakunta","Ulvila","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","."
"Uusimaa","Askola","0","0","0","0","0","0","0","0","0","0","0","0","0","25","25","."
"Uusimaa","Espoo","0","0","0","0","0","0","0","0","0","0","0","0","0","1422","1728","."
"Uusimaa","Hanko","0","0","0","0","0","0","0","0","0","0","0","0","0","285","267","."
"Uusimaa","Helsinki","0","0","0","0","0","0","0","0","0","0","0","0","0","3296","3845","."
"Uusimaa","Hyvinkää","0","0","0","0","0","0","0","0","0","0","0","0","0","115","163","."
"Uusimaa","Inkoo","0","0","0","0","0","0","0","0","0","0","0","0","0","53","55","."
"Uusimaa","Järvenpää","0","0","0","0","0","0","0","0","0","0","0","0","0","83","94","."
"Uusimaa","Karkkila","0","0","0","0","0","0","0","0","0","0","0","0","0","46","55","."
"Uusimaa","Kauniainen","0","0","0","0","0","0","0","0","0","0","0","0","0","121","69","."
"Uusimaa","Kerava","0","0","0","0","0","0","0","0","0","0","0","0","0","134","211","."
"Uusimaa","Kirkkonummi","0","0","0","0","0","0","0","0","0","0","0","0","0","483","629","."
"Uusimaa","Lapinjärvi","0","0","0","0","0","0","0","0","0","0","0","0","0","34","12","."
"Uusimaa","Lohja","0","0","0","0","0","0","0","0","0","0","0","0","0","286","368","."
"Uusimaa","Loviisa","0","0","0","0","0","0","0","0","0","0","0","0","0","99","93","."
"Uusimaa","Myrskylä","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","."
"Uusimaa","Mäntsälä","0","0","0","0","0","0","0","0","0","0","0","0","0","125","106","."
